,composer,description,symphony,file,part,tempo,bpm,duration,zero_crossings,spectral_centroid_avg,spectral_bw_avg,Chroma_A,Chroma_A#,Chroma_B,Chroma_C,Chroma_C#,Chroma_D,Chroma_D#,Chroma_E,Chroma_F,Chroma_F#,Chroma_G,Chroma_G#
0,albeniz,Albeniz  Isaac(1860-1909),Espana Opus 165,alb_esp1.mp3,Prelude,Andantino,120.18531976744184,93.57061224489796,98094,621.5747477780783,881.9239759966027,0.37344059846981326,0.29208023497596736,0.15318190967557066,0.16391117136547648,0.208427090007788,0.16837903102274407,0.23863317383989077,0.33600837285605917,0.2431591278465962,0.07939690788823235,0.08693275830672614,0.25026991736511794
1,albeniz,Albeniz  Isaac(1860-1909),Espana Opus 165,alb_esp2.mp3,Tango,Andantino,120.18531976744184,128.70530612244897,110224,542.0393552684363,786.2228044391812,0.2635014557482054,0.24084741978037993,0.17429783331992216,0.17324802409402756,0.2944969579658466,0.3093161178499643,0.2282555369746107,0.17539077041125534,0.21630896933918697,0.248869217004221,0.20679159469123998,0.21436208676646784
2,albeniz,Albeniz  Isaac(1860-1909),Espana Opus 165,alb_esp3.mp3,Malaguena,Allegretto,117.45383522727272,176.03918367346938,214944,701.1401121234862,1004.9382325888082,0.11710561011902405,0.22812391313193373,0.33726599121207884,0.2830662831902012,0.16802298590509385,0.2141875390625084,0.2802878779205689,0.25680130737050366,0.22654506315676606,0.26284267395272315,0.2126659282775249,0.12275885291867498
3,albeniz,Albeniz  Isaac(1860-1909),Espana Opus 165,alb_esp4.mp3,Serenata,Allegretto,112.34714673913044,195.42204081632653,203680,631.0941194792882,794.2349015002715,0.19199949990516113,0.2299664420613093,0.20962778737178994,0.17436410912284658,0.29991885589667944,0.4113346562766244,0.3325012318331567,0.15452878233995085,0.15027722589363576,0.1981042305183719,0.20089141729133125,0.16765126345558715
4,albeniz,Albeniz  Isaac(1860-1909),Espana Opus 165,alb_esp5.mp3,Capricho Catalan,Allegretto,120.18531976744184,124.4995918367347,118904,570.2655974209011,737.0100281213279,0.3036210964484475,0.3788110901642437,0.27827970114526035,0.11137396013773686,0.12146341987695594,0.28269035845124985,0.34670063108212507,0.24791175965377252,0.18320676877148243,0.1661795803581849,0.20142863569597258,0.1969160614583207
5,albeniz,Albeniz  Isaac(1860-1909),Espana Opus 165,alb_esp6.mp3,Zortzico,Allegretto,112.34714673913044,154.8277551020408,164246,631.6384207866033,733.705786995616,0.20689663169772246,0.27546983727665675,0.34187050961567916,0.2586379200361813,0.15833470072188022,0.19556895437754626,0.2684229997191095,0.267755251433906,0.22654827182183143,0.21756371493330015,0.20818632486239844,0.2269857992680614
6,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se1.mp3,Granada,Allegretto,132.51201923076923,241.6587755102041,317856,643.6168027795917,739.8008480308634,0.2580159516200773,0.17784550694129475,0.19236138166542308,0.3577054471012138,0.25694973813732436,0.13008386149186954,0.16026223319063104,0.34908715833597753,0.36953557359913286,0.23695105461145016,0.19369885669910472,0.2321412891912703
7,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se2.mp3,Cataluna (Curranda),Allegro,156.60511363636363,240.9795918367347,314238,727.9523048891518,721.8852176774141,0.26614867700348127,0.26445229296420425,0.17704362618115668,0.1996141155108105,0.2562909273892076,0.36486699152509633,0.29655713201897205,0.17031504077075318,0.1809502096704114,0.2848232965966985,0.2933434867765828,0.23809688586509387
8,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se3.mp3,Sevilla,Allegretto,109.95678191489358,251.8726530612245,349920,743.3851628620165,747.1529516972232,0.18047740614409635,0.1862792882783127,0.1962042424033207,0.20395119507100834,0.24454863912968075,0.37620847164736493,0.2979004335351347,0.19216077850891797,0.19733983876962136,0.30234518851711223,0.3357182252619648,0.24537333545506762
9,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se4.mp3,Cádiz (Saeta),Allegretto,99.38401442307692,221.1004081632653,284980,689.6196289503482,739.5693313639945,0.28113597558986203,0.14488883079917889,0.1447158758986854,0.2623437752837366,0.24378482201024965,0.2183169341616093,0.2692667787969098,0.2663080663920896,0.23815039072375746,0.18899717005764097,0.28436009400593104,0.3811314527488985
10,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se5.mp3,Asturias (Leyenda),Allegro,132.51201923076923,305.37142857142857,421968,724.764828095058,818.679671757677,0.2582185554170559,0.20793320430672882,0.10994569247380716,0.15233812486676374,0.34650785270491946,0.4770858532784743,0.37267493545322555,0.17546824885245121,0.14925378900839942,0.18880514063044612,0.1597965263395289,0.1843248102784434
11,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se6.mp3,Aragon (Fantasia),Allegro,105.46875,243.5134693877551,366638,799.0406701594952,762.6848269870642,0.2460693283032607,0.19488430754307368,0.20199789744930594,0.30061342765367,0.23533469293976594,0.21103759714339645,0.2588404514524532,0.35581270157242323,0.314967412124159,0.23016064618132728,0.24072918557358228,0.2403464286828028
12,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se7.mp3,Castilla (Seguidillas),Allegro,166.70866935483872,156.39510204081634,229950,779.0970699737059,772.809345223649,0.20331291967296433,0.24513267718461854,0.23193157764644937,0.308063312533099,0.3124730415896936,0.2661319065059849,0.25417853069437996,0.2311062443421621,0.2792191445676278,0.2840218990974096,0.25075838260882727,0.21728536495223646
13,albeniz,Albeniz  Isaac(1860-1909),Suite espanola,alb_se8.mp3,Cuba (Notturno),Allegretto,135.99917763157896,272.2220408163265,326088,641.1449507307833,712.430534837249,0.24964243475618741,0.31887887186268987,0.23602124389311668,0.16491456688539846,0.12785375382280686,0.27563976528880835,0.35542438706316454,0.2913713467280673,0.20983699946244694,0.1702974041680383,0.271208228800708,0.26661366327731856
14,bach,Bach  Johann Sebastian(1685-1750),The Well-Tempered Clavier Part I BWV 846-869,bach_846.mp3,Prelude and Fugue in C major BWV 846,,126.04801829268291,227.31755102040816,225662,647.4894291228965,884.7771759586217,0.15849301134568008,0.16128721706004234,0.2342457342401,0.26968203395491697,0.23545673344847315,0.23435873278076505,0.24536847681800653,0.26996345294611435,0.2589778627553312,0.23608025991116807,0.25305617951762316,0.21346656513344184
15,bach,Bach  Johann Sebastian(1685-1750),The Well-Tempered Clavier Part I BWV 846-869,bach_847.mp3,Prelude and Fugue in C minor BWV 847,,143.5546875,191.52979591836734,210332,780.6599167276104,973.0228241690631,0.15092172015742042,0.16575714222908444,0.2467790301751945,0.2627757529526209,0.24186993780236032,0.29391893509549377,0.2906836538517484,0.23946098849366446,0.2291486562549544,0.25289331710302365,0.27639128138156216,0.2218446004044363
16,bach,Bach  Johann Sebastian(1685-1750),The Well-Tempered Clavier Part I BWV 846-869,bach_850.mp3,Prelude and Fugue in D major BWV 850,,117.45383522727272,176.19591836734693,191426,736.3415590056774,937.9678925581152,0.22384229198982053,0.19074905823476754,0.1789369532114112,0.17892659783961953,0.2681588480655041,0.29188299016973596,0.2460381439799097,0.21254304605989824,0.22475198788071982,0.29234272525347516,0.2838620812311227,0.24485357365925364
17,balak,Balakirew  Mili Alexejewitsch(1837-1910),Islamej(Oriental fantasia),islamei.mp3,Islamej,Presto con fuoco,126.04801829268291,498.4859863945578,575308,680.9980487735911,780.1691020578423,0.337051595635975,0.2825630086196112,0.20130213950172285,0.21413003857958582,0.2346662351549928,0.1955649206236814,0.2096517568255794,0.22769453622940725,0.24193139050166707,0.2544138158081174,0.2625551374162383,0.31368527599146573
18,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 5 C minor Opus 10/1,beethoven_opus10_1.mp3,1. Movement,Allegro molto e con brio,178.20581896551724,394.0571428571429,409118,603.7238215981546,743.2738722568133,0.21596896024267048,0.23308616417003183,0.23361323035045545,0.21183623752828887,0.1538805282305516,0.2280020056141988,0.2707168692644172,0.23296160179070186,0.21661610289545244,0.27452002345731663,0.31971327885471107,0.27834561999003615
19,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 5 C minor Opus 10/1,beethoven_opus10_2.mp3,2. Movement,Adagio molto,139.6748310810811,393.6391836734694,353624,475.3426406366059,766.6274258570202,0.2665566826232836,0.24129226785941577,0.21104218380356213,0.20428098815871285,0.16810192504992025,0.24547066258301017,0.31814124399290766,0.21891916415254348,0.11003511414356164,0.1614536327201048,0.2717728229233559,0.30416063202753857
20,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 5 C minor Opus 10/1,beethoven_opus10_3.mp3,3. Movement,Prestissimo,99.38401442307692,219.1934693877551,218308,585.5446641551833,703.6306340301203,0.22196353549818773,0.23189997416742258,0.2629043950175066,0.2663039215980187,0.18054298358189458,0.21257800142709443,0.25614990986600816,0.21640155141910802,0.19616114838678791,0.2669188431201051,0.32842203348956484,0.2939708519599829
21,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 8 C minor(Pathetique) Opus 13,pathetique_1.mp3,1. Movement,Grave - Allegro di molto e con brio,151.9990808823529,562.6775510204081,571466,562.6758673300775,813.0371092607647,0.2457717370863992,0.23582592295676608,0.22492150715787357,0.2204728585193866,0.17690020002666826,0.21241757281806298,0.24044733477662472,0.20373571210408928,0.20964008881654758,0.28432248176606584,0.3155465172624627,0.29512072477715745
22,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 8 C minor(Pathetique) Opus 13,pathetique_2.mp3,2. Movement,Adagio cantabile,109.95678191489358,309.7338775510204,199136,379.8361216760333,719.5413757648248,0.23495453516740336,0.22175624476009909,0.1981335297192854,0.1935722326026311,0.1504180437516027,0.26261398885860543,0.349983111348664,0.2639486749158932,0.11856637736030015,0.15294052646418319,0.2618889439455334,0.27374130062782603
23,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 8 C minor(Pathetique) Opus 13,pathetique_3.mp3,3. Movement,Rondo allegro,103.359375,260.0489795918367,287380,604.3577107553376,723.3826833813272,0.19972924669715372,0.21175020495275262,0.2479064620903444,0.24411725869719417,0.19655143184083487,0.23489206736493445,0.24731897541786052,0.19462279993951204,0.1838358937850297,0.2693209272289562,0.34556427620671737,0.2939957105223431
24,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 11 Bb major Opus 22,beethoven_opus22_1.mp3,1. Movement,Allegro con brio,161.4990234375,402.99102040816325,387972,588.7972634398851,680.1482141733436,0.3259630180047119,0.3061947426207397,0.2238312818577087,0.22738027211405185,0.18901905098339017,0.18221036268984273,0.2026516035027335,0.2745012959318229,0.3028971839093995,0.23825610999091823,0.18076767710315694,0.22195595695782736
25,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 11 Bb major Opus 22,beethoven_opus22_2.mp3,2. Movement,Adagio con molta espressione,129.19921875,322.690612244898,281874,470.2344118542628,767.3940156069667,0.28048830060230057,0.33695561786322786,0.2242030145991774,0.10808437271386426,0.09934364531695475,0.2480902335460812,0.30305772089986743,0.23271680213020107,0.18171985532502666,0.22546325953489404,0.25908136120273056,0.24298445959126833
26,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 11 Bb major Opus 22,beethoven_opus22_3.mp3,3. Movement,Minuetto,123.046875,184.9991836734694,183292,552.6205123348515,690.4564744059273,0.3335828713760829,0.3525493772897247,0.2239684550760662,0.1589614435731743,0.1797835206896825,0.2628809105375974,0.22105611291873412,0.18269995054208601,0.2426991809754697,0.2490553584325758,0.20985571342094225,0.2180172483741244
27,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 11 Bb major Opus 22,beethoven_opus22_4.mp3,4. Movement,Rondo-Allegretto,114.84375,286.14530612244897,301332,591.5575736505772,687.1365351447735,0.33142066555167626,0.3508754606705473,0.23852260616478738,0.18976977903364098,0.17188706714491367,0.20804830106378167,0.21203481004658198,0.24195442872920175,0.3082412301946629,0.2509674217542325,0.17611648949033862,0.20859702420756554
28,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 14 C# minor(Moonlight) Opus 27/2,mond_1.mp3,1. Movement,Adagio sostenuto,143.5546875,368.16979591836736,312122,494.04275294429,737.0696839545693,0.24093254214220902,0.14113366817130055,0.15087814969672111,0.2583688601613783,0.23825561499763226,0.20449539899842922,0.25970059682041197,0.25217564300384177,0.20543966559577634,0.19798286331646342,0.2492489661706708,0.31820005861505934
29,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 14 C# minor(Moonlight) Opus 27/2,mond_2.mp3,2. Movement,Allegretto,105.46875,126.17142857142858,132338,621.4519241028823,737.5633829561738,0.25687753416037185,0.18369936329120443,0.1635544723187559,0.27478210276312365,0.27531364290858307,0.2251470697851532,0.22217648966944759,0.20566253371372378,0.26966960466336015,0.2768506980922879,0.2895471032740853,0.3111218173657804
30,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 14 C# minor(Moonlight) Opus 27/2,mond_3.mp3,3. Movement,Presto agitato,109.95678191489358,414.27591836734695,443928,629.8785021559344,683.6490642774128,0.3028594254677802,0.18472299860730595,0.1526437275948129,0.24467895018986344,0.24980641875473303,0.25901000030008525,0.32299613580631154,0.2770138371014383,0.16837343999681095,0.17171972960321263,0.2785189948541122,0.3663779551333891
31,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 21 C major(Waldstein) Opus 53,waldstein_1.mp3,1. Movement,Allegro con brio,105.46875,621.6881632653061,702612,636.2478471663661,695.8665484747658,0.23648716591190239,0.21414512895629184,0.2613105778868971,0.2552839679970301,0.1578122872648491,0.17976840805772093,0.26431291487950415,0.3060752585402621,0.2595383311567991,0.25167753527477565,0.2750206051367496,0.2812645953076047
32,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 21 C major(Waldstein) Opus 53,waldstein_2.mp3,2. Movement,Adagio molto,87.5926906779661,247.6669387755102,192828,450.72397172202693,895.9258673827823,0.18664494496292122,0.2065087395668912,0.23236428362092185,0.2424345182689766,0.1476304683146388,0.13478458653921818,0.2004960656797924,0.29725705202533137,0.30402784684185147,0.23760245048398004,0.19164240775969094,0.2058806373879534
33,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 21 C major(Waldstein) Opus 53,waldstein_3.mp3,3. Movement,Allegro moderato,105.46875,581.955918367347,610616,580.7416323241243,692.7820427678224,0.1549341394152261,0.14396966005577383,0.2508437198641718,0.27752503669993117,0.18596085522253253,0.1797228082222203,0.2133097059724402,0.24690742228259951,0.2254571371123466,0.2991211611593771,0.37986454327547176,0.2942218489912261
34,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 23 F minor(Appassionata) Opus 57,appass_1.mp3,1. Movement,Allegro assai,120.18531976744184,562.5469387755102,588102,605.6380866790672,749.5084444301441,0.22449430317452848,0.18877438973898575,0.229996657166466,0.28974647192489483,0.22600208330359703,0.1659503345114214,0.22547041689386982,0.2730409427584541,0.24935974509774478,0.23969111288156464,0.2889164470216586,0.28304029643841155
35,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 23 F minor(Appassionata) Opus 57,appass_2.mp3,2. Movement,Andante con moto,103.359375,371.77469387755104,333476,533.5795527375543,697.6810000476539,0.2285371156388998,0.10655713770277189,0.10763699141834654,0.25848187647993826,0.27910698833790965,0.25102629742123944,0.24975912292450814,0.2395036484763984,0.2911703296739419,0.2891303505275498,0.26902281925908783,0.3211381181359679
36,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 23 F minor(Appassionata) Opus 57,appass_3.mp3,3. Movement,Allegro ma non troppo,139.6748310810811,468.7673469387755,508932,622.6793364921893,693.51308982101,0.25136289881670565,0.2505992378202186,0.24861828288974178,0.30984144104822203,0.22823429883750226,0.12255984726123692,0.18295511858415117,0.27176135391117323,0.29520007942640086,0.27188056172662173,0.2834049015235549,0.267138946043427
37,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 26 Eb major(Les Adieux) Opus 81a,beethoven_les_adieux_1.mp3,1. Movement,Adagio,123.046875,345.18204081632655,363008,585.3456160666095,724.2128046735879,0.2888644689769686,0.34010528641637355,0.26230906214002925,0.17882750043963358,0.13725123137550055,0.22197684515257385,0.2575265256285101,0.22158808545036543,0.23921896934530662,0.24199478752724024,0.2497497737816756,0.23144153427895953
38,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 26 Eb major(Les Adieux) Opus 81a,beethoven_les_adieux_2.mp3,2. Movement,Andante espressivo,123.046875,176.24816326530612,187066,547.0446106208914,780.6334396063522,0.2493729266787706,0.2199705049835201,0.18702888335488732,0.18613228859598946,0.16341125616077393,0.19126805024404747,0.2102871646573364,0.21927518726048373,0.24305504822401638,0.29098256163122377,0.29767719483074623,0.285839658166996
39,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 26 Eb major(Les Adieux) Opus 81a,beethoven_les_adieux_3.mp3,3. Movement,Vivacissimamente,109.95678191489358,304.2742857142857,345640,660.3124700241916,686.6925912911005,0.30735610847806716,0.357193123604284,0.24534055974067492,0.16121049400186652,0.14807607484511953,0.23022820201590954,0.2604492771643374,0.21850382347697278,0.24557164751520877,0.26665120936473585,0.268842974162432,0.22534025062926233
40,beethoven,Beethoven  Ludwig van(1770-1827),For Elise,elise.mp3,For Elise,Poco moto,135.99917763157896,167.60163265306122,168700,545.9583776242183,701.4601411346275,0.3071864018923065,0.23897867516531926,0.16853537328791754,0.1596585993040908,0.0918283166621632,0.15107179239223315,0.33786674729007254,0.4203536765319282,0.3045787513546203,0.09205689888410461,0.11456963965030766,0.2503424818696027
41,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 27 E minor Opus 90,beethoven_opus90_1.mp3,1. Movement,Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck,151.9990808823529,295.0791836734694,293070,540.9462451268095,723.050386219369,0.20428620381140644,0.24280249906246298,0.28083248282027473,0.23308242230992215,0.13612081202002324,0.1331155507028736,0.23453124172824874,0.2730517106496719,0.25251688488051177,0.295419033579504,0.28644973709541627,0.22191694775281173
42,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 27 E minor Opus 90,beethoven_opus90_2.mp3,2. Movement,Nicht zu geschwind und sehr singbar vorgetragen,139.6748310810811,496.6661224489796,496902,530.535298362917,634.90792766214,0.27290969702563783,0.26785526163411605,0.2819776247844846,0.21788661816816537,0.12755408721263262,0.1534297094086559,0.28438778872982884,0.3020708229911266,0.24868957385343216,0.22099793090947328,0.20731060852347372,0.26393752158235756
43,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 29 Bb major(Hammerklavier) Opus 106,beethoven_hammerklavier_1.mp3,1. Movement,Allegro,112.34714673913044,595.3306122448979,774374,681.8950161820923,724.631670099824,0.2744718931545075,0.2828611407044618,0.2207895983562772,0.1928125751523587,0.19605141526807332,0.26088116603299316,0.25352700247555315,0.22797529111144088,0.25299446438075135,0.2813785413137791,0.25225395511013327,0.22059185826628588
44,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 29 Bb major(Hammerklavier) Opus 106,beethoven_hammerklavier_2.mp3,2. Movement,Scherzo,114.84375,138.00489795918367,154132,588.2152039517972,759.6774488965335,0.24506305521783806,0.2893220628465082,0.26616872414223475,0.2634999160140801,0.21012563206567123,0.1916958561023983,0.15386752281973665,0.23679783084239492,0.32216767237857924,0.2943342401742723,0.18924808892372375,0.18909487224275073
45,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 29 Bb major(Hammerklavier) Opus 106,beethoven_hammerklavier_3.mp3,3. Movement,Adagio sostenuto,90.66611842105264,765.7273469387756,725502,476.0778634921714,663.8364396762462,0.2746804717245263,0.24467020856466834,0.19181014862718915,0.22575456135817282,0.2659893014634407,0.24424383510669345,0.16312242050480372,0.15446125681147413,0.23321806720604438,0.2967995877658559,0.24211990888732912,0.24997417749400114
46,beethoven,Beethoven  Ludwig van(1770-1827),Sonata No. 29 Bb major(Hammerklavier) Opus 106,beethoven_hammerklavier_4.mp3,4. Movement,Largo - Allegro,132.51201923076923,645.6424489795918,692146,616.5181928184808,724.6185748142536,0.2856423364277953,0.27729935488457563,0.21638941401710102,0.20433147726242565,0.18474755897462608,0.2140328675007399,0.24892995181782016,0.26158175040170084,0.2612469717540236,0.25485586255678855,0.23594566372116052,0.23940726554250635
47,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps1.mp3,In the monastery,Andante religioso,83.35433467741936,261.32897959183674,235808,554.0050078653621,1170.8445630262127,0.21353182349771546,0.10365462841952167,0.12262198580901794,0.276945359450455,0.3192663560639133,0.24170766121834955,0.2478249660840682,0.25151886937087387,0.20914226995509141,0.15415748425906103,0.21636173946296267,0.2829127891552199
48,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps2.mp3,Intermezzo,Tempo di minuetto,129.19921875,165.53795918367348,173936,651.1113924093052,917.4181439505845,0.2752735442817734,0.24331504591821587,0.2142949150389738,0.25441063728767466,0.23468311352941126,0.22433504323576084,0.2026738589755902,0.2687171478390929,0.2842293206051602,0.22196075579522043,0.22121393315156096,0.23548681231557708
49,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps3.mp3,Mazurka,Allegro,172.265625,160.20897959183674,176982,684.6188298287597,904.1181991284401,0.1515058882691424,0.1574263536484692,0.2201682902962493,0.2340478804681882,0.16330107218737036,0.21696399102248085,0.19886882397424768,0.19404642261802038,0.15113707656783387,0.2989201945637888,0.42377973670622743,0.3327176890748382
50,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps4.mp3,Mazurka,Allegretto,129.19921875,191.92163265306124,188254,632.6411280398734,935.5633058024105,0.2644351609922815,0.18760824888765776,0.18164063588180998,0.2659999289605107,0.28166210949835946,0.22056794828447956,0.16561154895968525,0.18862412644488152,0.23665124473839297,0.21232322444093144,0.2353304300926157,0.30085665448445365
51,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps5.mp3,Reverie,Andante,143.5546875,97.80244897959183,88802,574.7347016565058,1068.1602934003001,0.27761742642151205,0.22299941807769316,0.14492621434492683,0.24745409151756464,0.3328923106478194,0.2625817700216454,0.16679630579717522,0.1527900980247616,0.2496094963663518,0.22706668052083673,0.20817792767446944,0.2523119510639704
52,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps6.mp3,Serenade,Allegretto,143.5546875,114.44244897959183,106482,601.6680270179663,971.7897911588785,0.21785560451867683,0.11913240421664964,0.10017394563825248,0.33627590232674887,0.44563677935890433,0.27764705178574045,0.10750648208445052,0.14559162102696185,0.2831139906500163,0.24117850386609668,0.2493828741403152,0.3362884534788696
53,borodin,Borodin  Alexander(1833-1887),Petite Suite,bor_ps7.mp3,Nocturne,Andantino,166.70866935483872,125.38775510204081,118402,593.9928514606622,984.2590318638123,0.2728911517303781,0.371835689720505,0.290786835683435,0.22121172498087757,0.2701709221307889,0.22070509140007089,0.16420790715175684,0.15152255702381381,0.2202140621179551,0.22528737946519722,0.19304691629115572,0.16733270221454172
54,brahms,Brahms  Johannes(1833-1897),Sonata C major Opus 1,brahms_opus1_1.mp3,1. Movement,Allegro,112.34714673913044,692.0881632653061,1031058,764.4297372614723,808.4336558182507,0.21620087038751154,0.20124941968258522,0.21257814428936295,0.25294478124243003,0.2118946073158224,0.2467329187846762,0.2899393317899379,0.30464671122292275,0.26318800642792234,0.2394930522937393,0.2640219063953055,0.240951609748252
55,brahms,Brahms  Johannes(1833-1897),Sonata C major Opus 1,brahms_opus1_2.mp3,2. Movement,Andante,117.45383522727272,284.29061224489794,314106,582.421503464479,822.7700545396223,0.1395675679836657,0.14875299496543748,0.23711006511545674,0.3195449514677738,0.24058670918595684,0.2546785404762139,0.27267864802997765,0.22368828850451383,0.15151795738682938,0.24789449073955966,0.3674749238214772,0.26926251551410957
56,brahms,Brahms  Johannes(1833-1897),Sonata C major Opus 1,brahms_opus1_3.mp3,3. Movement,Scherzo,178.20581896551724,385.4889795918367,519252,700.6637238381392,774.44450586986,0.1613570185844377,0.20049030035907692,0.23373468949340342,0.2770998190304742,0.2211570195885899,0.21963164985268815,0.28813831590829614,0.32114441919051717,0.2960676278439258,0.28336960355627266,0.263121786221831,0.1855336360890509
57,brahms,Brahms  Johannes(1833-1897),Sonata C major Opus 1,brahms_opus1_4.mp3,4. Movement,Finale - Allegro con fuoco,132.51201923076923,421.01551020408164,590966,734.2131886075919,754.4438763408386,0.20764330703325048,0.20181453525932208,0.2535562322799585,0.29583525388700355,0.22027351084387464,0.2255382770950759,0.29681375801402304,0.34218225225530435,0.27342255231362445,0.2371948531687721,0.25380648016339497,0.2272379657667044
58,brahms,Brahms  Johannes(1833-1897),7 Fantasia Opus 116,br_im2.mp3,No. 2 - Intermezzo,Andante,143.5546875,163.1869387755102,198250,633.8636836084078,760.4211313644759,0.32591876617029203,0.24996608603179377,0.21154440244770764,0.23189284491116824,0.1650000478876634,0.17186038083961896,0.3193424509545128,0.39528797972018825,0.2757671354588447,0.14937603631676807,0.13393697329074844,0.2613272526004324
59,brahms,Brahms  Johannes(1833-1897),7 Fantasia Opus 116,br_im5.mp3,No. 5 - Intermezzo,Andante con grazia ed intimissomo sentimento,161.4990234375,177.2930612244898,197878,589.1144447275432,869.9416393101358,0.21117946073175345,0.24427274497228746,0.29615710761079783,0.2892931297862591,0.15677975986987322,0.16799313868678917,0.28637568350232895,0.31037368153225336,0.27344677109942633,0.2774078726554916,0.22180045541789098,0.19826778197558154
60,brahms,Brahms  Johannes(1833-1897),7 Fantasia Opus 116,br_im6.mp3,No. 6 - Intermezzo,Andantino teneramente,95.703125,144.0130612244898,156344,609.424456672198,742.4358081060304,0.22919045266391314,0.2418488922896353,0.28325720832110474,0.26845054585366235,0.1880521494681116,0.19583718590444454,0.3086282015605242,0.336316998604223,0.25355915751228814,0.187518303767246,0.2186764814869556,0.2578267353243669
